zip,density
77611,340.8676178
77612,25.60657756
77613,32.02397855
77614,58.81779165
77615,65.85111921
77616,21.73621874
77617,12.63631643
77619,2704.237146
77622,61.92916017
77623,28.55321861
77624,14.12401412
77625,27.43919192
77627,2027.405027
77629,13.76096405
77630,295.7452679
77632,172.3600369
77640,437.8340512
77642,1885.529926
77650,90.09693975
77651,1053.469025
77655,7.560312606
77656,108.7834186
77657,312.1712939
77659,42.14266709
77660,25.84950801
77661,23.73901885
77662,194.2002126
77663,62.46249019
77664,16.53397142
77665,47.86479643
77701,2125.12672
77702,2334.947538
77703,1134.068924
77705,170.597756
77706,2504.47576
77707,1155.615697
77708,1627.525788
77713,128.3201381
77801,4808.278867
77802,1982.801192
77803,2353.142502
77807,100.7102361
77808,42.53906281
77830,13.43776681
77831,15.66586798
77833,87.6325629
77835,20.93760576
77836,26.95726856
77837,15.20479042
77840,5014.820105
77845,331.6773638
77853,18.85038373
77855,9.220874821
77856,12.95587731
77857,12.3937851
77859,41.13948294
77861,19.6816072
77864,38.10923951
77865,12.76254427
77867,8.333333333
77868,57.16844623
77871,17.0406537
77872,22.76526307
77873,15.99188028
77876,18.95688992
77878,18.96056203
77879,24.90812794
77880,19.71234041
77901,2100.399373
77904,207.2292352
77905,33.30466828
77950,2.301159925
77951,110.6833087
77954,31.09435594
77957,21.65764155
77960,7.13695883
77961,4.505835426
77962,19.95603114
77963,8.432034006
77964,13.06536306
77968,15.5004107
77969,5.339805825
77970,6.562263647
77971,15.00675386
77973,1.152286136
77974,17.71324016
77975,23.41920375
77976,5.810736027
77977,83.27534215
77978,71.29149875
77979,50.27964091
77982,97.78367411
77983,19.57378938
77984,27.54335112
77987,34.16083174
77988,227.6536313
77990,6.390506578
77991,16.52395279
77993,9.928221641
77994,6.146010837
77995,26.80988438
78001,0.912560146
78002,198.8006936
78003,38.49101404
78004,45.03064215
78005,4.585559696
78006,88.37649323
78007,5.943243988
78008,1.827620914
78009,101.4756277
78010,46.20948482
78011,10.92208181
78012,13.09269992
78013,25.75360789
78014,4.757253213
78015,459.0524454
78016,60.65568608
78017,12.85224881
78019,1.918252457
78021,0.440725869
78022,10.53547155
78023,326.551974
78024,5.504214404
78025,112.8389609
78026,27.02366242
78027,5.805790612
78028,150.074798
78029,0
78039,90.23088652
78040,6679.84127
78041,2409.440655
78043,244.4850205
78044,3.085302912
78045,75.61963653
78046,262.4510557
78050,143.3109118
78052,168.4910189
78055,7.484000523
78056,19.01597064
78057,8.843986394
78058,2.259988664
78059,131.6825149
78060,94.1475827
78061,19.9411401
78063,75.90240532
78064,60.12799904
78065,64.93911396
78066,23.13564298
78067,6.342919266
78069,157.7654249
78070,106.1529189
78071,11.83600117
78072,0.586892653
78073,157.3070481
78075,0.92404778
78076,26.40106509
78101,154.0472011
78102,58.83481773
78104,7.5489604
78107,3.109748197
78108,899.608021
78109,1654.854137
78112,157.2008314
78113,8.661658201
78114,54.79254169
78116,3.191437129
78117,10.21689819
78118,21.93812522
78119,23.50773337
78121,110.7575227
78122,8.277883397
78123,612.4169647
78124,98.49336237
78125,3.263086336
78130,644.8559671
78132,103.1318367
78133,194.5168464
78140,23.30568369
78141,10.02641186
78142,21.19700748
78143,48.59919954
78144,20.02670227
78145,28.11135371
78146,19.9070488
78147,553.9838337
78148,2136.990662
78150,69.62025316
78151,12.88896544
78152,62.60404443
78154,923.4397347
78155,127.889725
78159,6.590645535
78160,23.45868789
78161,67.46310611
78162,12.02925515
78163,127.5260872
78164,13.43355416
78201,6406.532805
78202,5028.387097
78203,4742.612753
78204,4217.210008
78205,1218.959732
78207,7627.644957
78208,3796.747967
78209,3849.258568
78210,4956.971897
78211,3107.392996
78212,4204.646345
78213,5043.196005
78214,1740.307188
78215,1024.955437
78216,2817.056107
78217,3064.500762
78218,2699.112051
78219,1110.017498
78220,1720.181015
78221,1182.869914
78222,886.6148926
78223,1222.820575
78224,795.741218
78225,6642.019378
78226,931.3533203
78227,3337.945523
78228,5372.339454
78229,5011.134308
78230,3773.069498
78231,2046.066253
78232,2921.31093
78233,3328.003655
78234,1567.187156
78235,340.648855
78236,1099.217263
78237,5010.039343
78238,2447.335554
78239,4329.667018
78240,4517.101193
78242,4018.817204
78243,479.5918367
78244,3295.510554
78245,1701.062581
78247,2995.979042
78248,3479.081633
78249,3361.892583
78250,5717.275851
78251,3259.16403
78252,213.2114762
78253,533.9628893
78254,1655.780101
78255,591.3908008
78256,789.1101646
78257,101.4641665
78258,2556.759481
78259,1645.486893
78260,1120.967378
78261,452.4694458
78263,127.5556162
78264,187.0168844
78266,148.752195
78330,50.21734157
78332,57.44585063
78335,16.39344262
78336,243.7874893
78338,1.575205415
78339,635.8148893
78340,17.48880993
78341,7.180156658
78342,215.7629961
78343,27.39518692
78344,3.935765648
78349,3.999239748
78351,289.5104895
78352,113.8676845
78353,2.132784293
78355,20.67916197
78357,10.35629454
78358,1347.908745
78359,723.4834388
78361,4.609474149
78362,498.2332155
78363,199.2712858
78368,42.65026047
78369,4.269436031
78370,52.54425375
78371,1.877515359
78372,25.44631397
78373,215.4058763
78374,349.4018963
78375,32.55633256
78376,2.273827994
78377,8.328047933
78379,19.4817965
78380,68.88740046
78382,192.183251
78383,23.14842069
78384,14.56303227
78385,1.353623018
78387,44.64360655
78389,12.09386282
78390,32.9009807
78391,18.71688551
78393,14.38522657
78401,2501.62413
78402,490.8424908
78404,5547.473447
78405,3321.583301
78406,109.7305273
78407,730.5315204
78408,2715.21837
78409,247.849553
78410,1157.172302
78411,4674.562135
78412,4092.180041
78413,4604.735202
78414,2102.676704
78415,378.8881599
78416,5289.222374
78417,458.347053
78418,686.8989002
78419,539.2385392
78501,3991.328726
78503,1279.834906
78504,2754.382988
78516,886.5345181
78520,1626.546928
78521,1007.030688
78526,962.7681284
78535,475.8394758
78536,7.5634339
78537,631.5267151
78538,150.0732271
78539,2343.229048
78541,146.8221013
78542,372.5111677
78543,1419.663866
78545,41.8741512
78548,172.6342711
78549,35.75943652
78550,555.930927
78552,693.9053664
78557,1069.650469
78558,649.963154
78559,361.9153043
78560,323.2442833
78561,426.8493151
78562,113.3148953
78563,1.446994216
78564,4.347336049
78565,75.62076749
78566,141.1783126
78567,288.8888889
78569,30.4180505
78570,436.073794
78572,970.3181032
78573,1021.9085
78574,970.1332699
78575,653.7899692
78576,228.2956526
78577,2230.548821
78578,208.9517354
78579,546.343791
78580,61.91372711
78582,62.13808463
78583,74.97000294
78584,76.13256002
78585,39.19239905
78586,316.925014
78588,6.114008272
78589,1828.433967
78590,104.862119
78591,2.123584611
78592,239.4043528
78593,162.3828476
78594,1074.514039
78595,406.089337
78596,1075.611564
78597,320.4131497
78598,40.02125022
78602,129.9620341
78605,30.27968351
78606,21.27955323
78607,13.6009832
78608,11.2657045
78609,85.72280687
78610,254.372673
78611,46.72389086
78612,122.093395
78613,2314.548816
78614,9.049594157
78615,24.58547742
78616,64.51906369
78617,320.0703261
78618,1.96125908
78619,79.082166
78620,84.01410469
78621,115.8191939
78622,358.3535109
78623,39.61216137
78624,30.38391953
78626,279.3106412
78628,323.4147538
78629,27.94383494
78631,7.36753057
78632,9.451795841
78633,235.2176027
78634,358.0619315
78635,9.347553325
78636,10.72107754
78638,17.50144027
78639,167.065309
78640,468.638511
78641,350.3242645
78642,94.57825909
78643,8.718436675
78644,91.5316725
78645,309.419028
78648,52.79795488
78650,23.99783884
78652,258.2697201
78653,156.5263108
78654,87.68214038
78655,76.75709001
78656,105.8642551
78657,139.5566814
78659,25.55075385
78660,1517.147835
78661,131.7859953
78662,28.41179566
78663,6.060852257
78664,3196.95597
78665,1918.68835
78666,361.5705288
78669,62.46825073
78670,59.13410771
78671,14.06028293
78672,70.31190998
78675,2.49830567
78676,74.57996248
78677,3.584508689
78681,2329.17568
78701,4199.508901
78702,4268.507403
78703,3532.472192
78704,4846.605293
78705,14271.40255
78712,2704.402516
78717,1745.913704
78719,94.57937912
78721,3086.169638
78722,3897.622193
78723,4080.956497
78724,877.9895593
78725,345.7625192
78726,1207.397865
78727,3113.87236
78728,2502.959309
78729,2951.655052
78730,553.1988873
78731,2861.76026
78732,1060.971929
78733,764.8393855
78734,880.5486284
78735,785.0781136
78736,239.6246593
78737,316.2979448
78738,715.0686546
78739,1468.602414
78741,5919.509946
78742,142.9816914
78744,2000.373727
78745,4162.412993
78746,1197.119232
78747,622.7867267
78748,3207.432539
78749,3420.953327
78750,1999.850835
78751,6001.251564
78752,5405.146619
78753,4493.756267
78754,1134.878104
78756,4302.631579
78757,4334.825061
78758,4747.091771
78759,2793.291676
78801,26.72441824
78802,19.96370236
78827,11.95801452
78828,1.445305279
78829,2.31601852
78830,3.824073173
78832,3.316816851
78833,5.342930591
78834,14.06292661
78836,0.602713151
78837,0.338697857
78838,6.110024884
78839,23.87147584
78840,50.60517266
78843,69.92715921
78850,4.254244026
78851,0.051602134
78852,92.64499361
78860,4.533845453
78861,29.76136171
78870,8.341174376
78871,0.103980849
78872,10.30621078
78873,7.864629839
78877,16.57004993
78879,5.835543767
78880,0.984706605
78881,9.531662673
78883,4.646081761
78884,4.765137954
78885,1.546929989
78886,6.559537689
78931,18.87343695
78932,13.89322224
78933,13.26446549
78934,34.98092518
78935,14.36355358
78938,21.37993645
78940,15.58796651
78941,18.95303972
78942,43.71124997
78943,60.57477198
78944,35.21303258
78945,41.62270647
78946,9.968847352
78947,20.93557457
78948,13.21270907
78949,6.486255912
78950,18.48475778
78951,12.08740121
78953,10.20397015
78954,14.2471366
78956,31.87418552
78957,48.43793406
78959,11.75815454
78962,24.34157405
78963,21.85358817
79001,0.604505386
79003,4.091012399
79005,8.736900943
79007,326.6764012
79009,18.69433128
79010,4.59949417
79011,1.973920826
79012,14.64366092
79013,727.6785714
79014,3.997485538
79015,50.24278234
79016,7833.333333
79018,1.488434753
79019,3.18528982
79021,8.073952726
79022,5.606939011
79024,6.95936077
79025,5.341384115
79027,17.32596905
79029,53.76901626
79031,12.25500735
79032,8.117050977
79033,9.260832625
79034,2.165701677
79035,7.929502259
79036,80.03620983
79039,3.479200722
79040,3.396698977
79041,12.03171793
79042,2.725195822
79043,10.28204756
79044,3.91377434
79045,15.95067602
79046,3.052796524
79051,0.821250566
79052,6.974219209
79053,7.083397963
79054,14.7566641
79056,1.538912502
79057,3.133607026
79058,0.24500196
79059,1.727689685
79061,1.947599707
79062,2.438833387
79063,7.2017973
79064,18.75552086
79065,42.54667579
79068,8.117592094
79070,12.99092508
79072,75.39226242
79078,16.5736141
79079,4.939783553
79080,3.520921841
79081,6.07952806
79082,3.736521832
79083,8.386623005
79084,4.421611702
79085,45.49356223
79086,10.31498687
79087,3.106746314
79088,10.32198696
79091,7.600434311
79092,3.836800677
79093,2.247776656
79094,0.752649326
79095,7.221323067
79096,9.18989565
79097,9.656805529
79098,2.43779382
79101,1759.525297
79102,3745.488722
79103,2059.887225
79104,2052.961127
79105,0.350140056
79106,2985.375747
79107,2018.970351
79108,107.1471747
79109,4164.609053
79110,3363.311282
79111,165.2499772
79118,116.083093
79119,113.7329115
79121,3557.900433
79124,86.74188216
79201,8.182050626
79220,1.024254556
79225,6.602178178
79226,3.694572622
79227,1.639954231
79229,1.959099184
79230,2.472652154
79231,3.387278886
79233,2.325010656
79234,0.93057882
79235,6.653532031
79236,0.683222201
79237,2.657824521
79239,1.060695937
79240,8.253094911
79241,7.26682431
79243,1.699524133
79244,3.588695609
79245,9.514257938
79247,8.41662283
79248,2.500242823
79250,8.410625945
79251,0.739074022
79252,5.888226673
79255,2.846503188
79256,1.829747449
79257,2.629458312
79258,2.077390549
79259,0.537857311
79261,2.327358161
79311,19.86105906
79312,11.04764939
79313,11.95640592
79314,3.49846942
79316,24.50627905
79322,6.772635775
79323,28.47183637
79324,0.860184728
79325,13.00945275
79326,1.040095689
79329,35.23344829
79330,0.627763675
79331,17.7350313
79336,39.27712684
79339,26.07641869
79342,3.679583538
79343,11.5099164
79344,3.717472119
79345,4.848254892
79346,6.284162202
79347,10.55972784
79350,272.4113968
79351,4.083430081
79353,0.810635538
79355,4.484263514
79356,8.561510206
79357,10.55400507
79358,10.28107122
79359,13.70588374
79360,15.97715599
79363,46.3892585
79364,41.44646752
79366,1356.435644
79367,20.36627723
79369,6.769230769
79370,4.620445901
79371,4.684882095
79372,108.5870059
79373,7.62422507
79376,0.84464716
79377,10.33312195
79378,11.39931411
79379,9.257586077
79380,19.34786879
79381,9.725858617
79382,131.9061497
79401,3055.232558
79403,127.780934
79404,391.7751171
79406,6160.531697
79407,269.4247806
79410,3910.825384
79411,5343.413978
79412,5020.853385
79413,4433.354258
79414,5407.770057
79415,267.0319883
79416,1004.791239
79423,533.5217693
79424,934.9513633
79501,17.71911585
79502,2.068429786
79503,2.203197784
79504,7.430593141
79505,1.593840024
79506,3.990292111
79508,104.3346774
79510,29.10048088
79511,7.423600169
79512,14.26535261
79517,0.903407654
79518,0.913639009
79519,2.443453855
79520,12.57522542
79521,12.76135937
79525,30.31693033
79526,4.465039063
79527,2.658560352
79528,1.757678842
79529,15.50848313
79530,13.91223697
79532,7.609179585
79533,3.276913037
79534,3.005795706
79535,1.298728949
79536,15.75250752
79537,1.42455627
79538,3.954587906
79539,4.751988894
79540,1.631141983
79541,5.014867084
79543,7.221711412
79544,6.201850865
79545,7.849093711
79546,5.580096358
79547,9.687272355
79548,1.903574125
79549,16.36641017
79553,20.86704403
79556,42.71228779
79560,1.815651713
79561,5.282561164
79562,31.60043409
79563,70.93108504
79565,3.265405519
79566,2.106461714
79567,10.68818881
79601,100.7441857
79602,187.4558996
79603,415.8832897
79605,2743.66454
79606,366.3299771
79607,755.5379747
79699,3378.947368
79701,2332.043734
79703,3076.187631
79705,942.949529
79706,26.30818389
79707,464.1706697
79713,3.605469107
79714,19.24413474
79718,2.356771387
79719,20.7570846
79720,36.92726514
79730,1.940556862
79731,12.72997753
79733,114.7540984
79734,1.651782333
79735,7.683953205
79738,0.854868241
79739,1.819150383
79741,1.373292325
79742,8.379792728
79743,1.371997491
79744,2.54299947
79745,15.63644811
79748,3.129692277
79749,3.898248081
79752,10.23324506
79754,0.501633444
79755,0.732582065
79756,52.32145434
79758,41.58936887
79759,0.117858662
79761,2991.952895
79762,1232.983963
79763,627.6174515
79764,355.7939914
79765,335.4316982
79766,25.70180858
79770,0.346660504
79772,11.02358391
79777,1.67115585
79778,8.411492513
79780,1.895862956
79781,0.452317118
79782,8.617345225
79783,1.196791883
79785,0.574574752
79788,109.4054054
79789,24.4705173
79821,625.5583779
79830,3.822364064
79831,0.083286903
79834,0.244291518
79835,1072.877917
79836,300.8130081
79837,0.036351894
79838,295.7736901
79839,4.007991165
79842,0.802828277
79843,1.698545209
79845,10.96757117
79846,0.236523828
79847,0.200564222
79848,1.148050172
79849,942.2171494
79851,0.951997636
79852,1.501955926
79853,119.7302938
79854,0.300577872
79855,1.282199763
79901,5151.432469
79902,3238.676224
79903,6063.424252
79904,3980.924265
79905,4016.661524
79906,1039.695745
79907,4051.142626
79908,188.3203445
79911,250.640615
79912,3260.278024
79915,4494.221923
79916,1845.348121
79920,30600
79922,1367.253252
79924,4824.21173
79925,2402.092322
79927,1378.121578
79928,475.9178498
79930,2590.026438
79932,1750.455373
79934,324.0493493
79935,5163.709216
79936,4154.611414
79938,146.8973695
79942,0.055725829
80002,2927.701056
80003,5190.553029
80004,4871.335505
80005,2248.394193
80007,282.6670819
80010,7203.626473
80011,1925.239331
80012,5999.614297
80013,4975.546976
80014,5201.190139
80015,4360.385529
80016,876.6829019
80017,5864.134155
80018,346.8465074
80019,68.797069
80020,2370.934291
80021,1822.487719
80022,927.4326672
80023,875.8025112
80024,5560.97561
80025,21.64428095
80026,1185.315
80027,1594.185031
80030,5813.045127
80031,4025.625816
80033,2894.107703
80045,413.4328358
80101,1.669228706
80102,18.56765712
80103,8.745028
80104,355.5521188
80105,2.348255753
80106,24.0769187
80107,77.25123652
80108,635.8114948
80109,652.8778342
80110,3297.566372
80111,2691.585309
80112,1580.749878
80113,2719.48155
80116,45.60177687
80117,10.61755858
80118,38.8798957
80120,3424.665783
80121,2383.896381
80122,4220.946712
80123,3771.892893
80124,1898.640818
80125,241.8704011
80126,3701.100131
80127,823.0191085
80128,2883.230326
80129,3622.183476
80130,4235.791451
80131,321.8543046
80132,642.2357405
80133,66.30515959
80134,977.3215268
80135,11.64178651
80136,23.89603199
80137,12.65181218
80138,471.1036599
80202,9060.714286
80203,17557.31594
80204,5664.208633
80205,6367.618217
80206,8741.267262
80207,4651.611489
80209,6180.304335
80210,5594.264997
80211,7020.004445
80212,5054.886586
80214,5391.181581
80215,3206.289308
80216,1040.083786
80218,11205
80219,8165.179166
80220,6403.55233
80221,4170.788253
80222,5063.82442
80223,3432.633588
80224,5481.575604
80226,3840.327787
80227,4552.055165
80228,2735.342167
80229,3768.272299
80230,3036.962636
80231,6813.78579
80232,5181.752178
80233,4985.281195
80234,3652.069839
80235,2078.232226
80236,5019.613948
80237,4891.146993
80238,2074.242112
80239,4058.098768
80241,4807.81463
80246,7455.124493
80247,8653.179191
80249,490.2285247
80260,6550.990615
80264,0
80290,0
80293,0
80294,0
80301,777.6513584
80302,326.0714329
80303,1016.085791
80304,2801.858939
80305,2334.209434
80310,15156.68203
80401,754.6858829
80403,136.2721402
80419,0
80420,23.55287406
80421,58.32311966
80422,33.49334159
80423,1.065291663
80424,76.45330368
80425,4.033849257
80426,0.781167846
80427,56.17056171
80428,2.290066431
80432,4.022577748
80433,101.9837637
80434,1.500191885
80435,70.17374704
80436,46.16013072
80438,8.729232151
80439,134.5160579
80440,9.132833328
80442,32.78991167
80443,35.33426251
80444,33.79858547
80446,12.42940499
80447,8.362855975
80448,0.860803982
80449,1.532025915
80451,10.9725177
80452,23.85794623
80453,486.4197531
80454,286.6510539
80455,14.31369161
80456,2.680026454
80457,393.8223938
80459,4.22228886
80461,24.51285455
80463,1.124394398
80465,335.5040202
80466,37.0909495
80467,9.674149923
80468,1.018627068
80469,6.587950111
80470,24.65718487
80471,29.83138781
80473,0.7963897
80475,5.259272929
80476,3.376085481
80477,5740.740741
80478,38.3824865
80479,0.425603603
80480,0.854686245
80481,7.98726506
80482,12.55991
80483,6.726689434
80487,22.90459542
80488,14272.72727
80497,31.08455604
80498,26.78284551
80501,3193.616162
80503,341.0927618
80504,473.3801907
80510,6.351606805
80511,730.7692308
80512,4.45449282
80513,156.6312715
80514,610.5576208
80515,16.66336699
80516,507.5300073
80517,31.43724198
80520,3717.121588
80521,2353.741017
80524,250.3082614
80525,1992.55144
80526,1157.441123
80528,942.69055
80530,1993.687533
80532,6.366477602
80534,233.159339
80535,59.52085262
80536,4.785131544
80537,366.3879346
80538,406.6801826
80540,28.18334018
80542,405.0647033
80543,186.7880826
80544,2220
80545,3.008374665
80546,1935.064935
80547,204.3891255
80549,42.32477728
80550,380.2368779
80601,1262.566705
80602,919.5306787
80603,148.9772049
80610,16.47190746
80611,1.713415078
80612,2.643746004
80615,71.05413105
80620,2692.36595
80621,94.83767126
80622,20.33538205
80623,1543.543544
80624,30.16485444
80631,472.5803629
80634,1417.983315
80640,837.043768
80642,45.3512114
80643,14.39574678
80644,18.75780529
80645,29.01102493
80648,6.507140953
80649,1.637548606
80650,28.23232522
80651,43.86370321
80652,3.06365354
80653,6.329620383
80654,10.38141467
80701,26.40258595
80705,2833.333333
80720,2.747043277
80721,1.782758182
80722,10.10978824
80723,24.72916415
80726,2.411621356
80727,2.070342946
80728,2.421113878
80729,0.748041586
80731,3.970531956
80733,16.73944687
80734,6.247358465
80735,1.38284251
80736,5.695101158
80737,6.335270599
80740,0.654450262
80741,4.108463435
80742,0.504441326
80743,2.312800944
80744,3.759166821
80745,0.709548891
80746,109.4339623
80747,2.62614894
80749,2.049488229
80750,3.136251875
80751,40.13476871
80754,0.777218033
80755,1.472927058
80757,0.672936855
80758,5.46058469
80759,7.279522508
80801,0.993035852
80802,0.594178548
80804,0.976163112
80805,2.701751665
80807,7.279514699
80808,17.92265405
80809,30.07980356
80810,2.11254009
80812,1.993967342
80813,18.65383743
80814,40.74666775
80815,1.733270421
80816,27.96477949
80817,432.0882181
80818,1.186366812
80819,111.2722001
80820,2.727109704
80821,1.289246528
80822,1.228588305
80823,0.497967654
80824,1.918265221
80825,0.64009028
80827,2.271749206
80828,6.177770381
80829,253.9417548
80830,1.137340593
80831,115.769083
80832,2.784362419
80833,1.592302884
80834,1.107261617
80835,6.361243201
80836,3.048137922
80840,231.4353006
80860,7.900301914
80861,1.016337121
80862,0.225528355
80863,94.93425516
80864,5.327125724
80902,855.8395431
80903,3111.593304
80904,2084.023917
80905,3277.676951
80906,808.9345458
80907,2706.929691
80908,144.9750983
80909,4265.81523
80910,4963.626961
80911,2538.455156
80913,113.5085853
80914,545.9688826
80915,2508.224107
80916,2016.767583
80917,4486.971183
80918,3796.192703
80919,1913.134558
80920,3050.862205
80921,218.2990165
80922,4441.117431
80923,3828.27394
80924,833.6091193
80925,250.8814409
80926,21.68872125
80927,139.4597091
80928,3.655717762
80929,10.64859632
80930,22.56920582
80938,5.10663863
80939,0
80951,894.6135831
81001,874.2439444
81003,1861.093808
81004,156.7765658
81005,130.1851474
81006,203.2698317
81007,200.7758277
81008,71.87106297
81019,170.2427722
81020,1.645014778
81021,0.064084372
81022,3.661155376
81023,9.807110949
81024,3.193517636
81025,1.952630034
81027,0.201867191
81029,0.594217137
81030,530.2197802
81033,478.3950617
81036,1.279340382
81038,4189.655172
81039,3.145064401
81040,1.033743231
81041,1.657275439
81043,42.33171409
81044,0.6867816
81045,0.385442536
81047,2.609921384
81049,0.224781499
81050,18.41864725
81052,14.36407986
81054,5.379431168
81055,5.205417677
81057,7.982735901
81058,19.00629704
81059,0.591936031
81062,10.2117718
81063,6.618191529
81064,0.583679332
81067,19.40896783
81069,6.905607514
81071,0.586954497
81073,3.018443439
81076,1.564341985
81077,1169.230769
81081,0.302907042
81082,20.88444276
81084,0.568747924
81087,3.610557769
81089,6.650577337
81090,1.538432587
81091,1.879459956
81092,10.24032201
81101,35.85074364
81120,2.599764679
81121,5.768121515
81122,16.21619491
81123,3.069098562
81124,19.34495307
81125,12.79738038
81126,14.17128774
81128,0.629316289
81129,36.88815323
81130,0.709185377
81131,3.790607964
81132,4.777168947
81133,2.252524034
81136,2.795390284
81137,19.93871667
81138,2.456355821
81140,10.62130795
81141,30.59921529
81143,2.039478476
81144,25.9634659
81146,2.350025448
81147,8.482106135
81148,1733.905579
81149,1.003654115
81151,6.557581814
81152,3.254002832
81154,4.299416133
81155,0.709738879
81201,19.39301762
81210,0.533692492
81211,16.52407078
81212,48.16799036
81220,0.587583241
81221,206.8045364
81222,8.519046385
81223,4.109551259
81224,22.09824291
81225,11.60183289
81226,110.4101715
81227,28.01120448
81230,5.082134575
81231,11349.20635
81232,12.03558346
81233,9.344308828
81235,1.485848314
81236,5.273638032
81237,2.353819215
81239,1.543692356
81240,29.06882918
81241,3.835185367
81242,273.465704
81243,0.278126682
81244,107.9468402
81248,0.18639908
81251,2.509124088
81252,6.219996232
81253,3.187535957
81301,37.87322344
81303,35.89192096
81320,2.066610918
81321,34.32648022
81323,6.162460288
81324,3.281796073
81325,0.212316833
81326,8.768843216
81327,18.52818372
81328,11.14159602
81330,0.39811965
81331,1.951435494
81332,4.663006813
81334,4.200392187
81335,4.830917874
81401,96.07059821
81403,19.06730574
81410,72.41303872
81411,0.553916187
81413,24.91150548
81415,5.781487047
81416,41.19713396
81418,83.09900126
81419,19.14146842
81422,2.581049428
81423,3.001547419
81424,4.034148629
81425,14.14680966
81426,10.69676733
81427,10.96029331
81428,16.87296268
81429,0.790624331
81430,2.857255149
81431,2.748056945
81432,9.823024407
81433,2.151654064
81434,0.263976997
81435,37.09819627
81501,2953.058142
81503,434.6462977
81504,2517.991336
81505,97.12855454
81506,851.4059344
81507,136.8971433
81520,650.9027542
81521,104.2754492
81522,0.463336422
81523,2.310804754
81524,13.72257722
81525,7.3066179
81526,102.6922706
81527,2.666063062
81601,44.71600041
81610,1.435750179
81611,23.15793896
81612,7.426661716
81615,110.8767819
81620,278.5552446
81621,26.59399859
81623,34.23710912
81624,2.754801187
81625,8.401929693
81630,0.768333666
81631,33.54293414
81632,84.14467381
81633,0.143037822
81635,20.4743083
81637,10.16588523
81638,0.666853227
81639,4.104281751
81640,0.104682987
81641,2.256665374
81642,0.438375853
81643,3.670208827
81645,6.619036372
81646,2.52352086
81647,19.41476933
81648,2.28272825
81649,3.499330453
81650,13.99293575
81652,55.0998854
81653,0.51524973
81654,15.76489789
81655,0.464750465
81656,230.6959009
81657,50.18659233
82001,602.3732324
82005,142.272262
82007,97.32330337
82009,25.56745096
82050,2.449737615
82051,0.173646283
82052,1.688941107
82053,6.727556052
82054,5.111707477
82055,2.442640795
82058,0.167881656
82059,1.604678529
82060,12.72403886
82061,0.185475817
82063,0.07535658
82070,18.10481116
82072,72.01005072
82073,36000
82081,0.667794497
82082,0.085817137
82083,0.755585356
82084,0.2175953
82190,0.124142817
82201,3.756212678
82210,1.026916009
82212,1.406949857
82213,1.066437164
82214,12.44254164
82215,1.6400164
82217,1.186779059
82219,0.426128797
82221,2.039400577
82222,0.262678535
82223,6.636018389
82224,0.171110582
82225,1.506126152
82227,0.639335304
82229,0.306565472
82240,15.45124893
82242,0.559155818
82243,3.445099484
82244,1.442579017
82301,7.799923498
82321,2.723967495
82322,70.38512616
82323,6.576621172
82324,1.102105103
82325,1.313844146
82327,1.966333159
82329,0.491514865
82331,3.980546515
82332,0.685270223
82334,2.067258098
82335,0.184974764
82336,0.762846613
82401,13.30579477
82410,10.08295522
82411,7.221473006
82412,30.71488151
82414,5.325200498
82420,14.12592459
82421,9.666005006
82422,8.757297748
82423,12.48861017
82426,4.717368265
82428,0.654715364
82430,41.13533525
82431,6.403415155
82432,2.678958693
82433,0.927845599
82434,4.476840957
82435,13.85832349
82440,426.4705882
82441,2.120405082
82442,1.107506839
82443,3.901026708
82450,5.481743008
82501,20.62890087
82510,19.12296564
82512,0.508425334
82513,1.222106667
82514,7.526434026
82515,53.73493976
82516,2.08150607
82520,6.140806167
82523,1.143610013
82601,48.05028094
82604,14.01755525
82609,268.7281114
82620,0.285939147
82630,0.159081147
82633,3.042721497
82635,12.97968397
82636,43.17038258
82637,4.302663678
82638,1.436296046
82639,0.478196327
82640,0.177470977
82642,0.185464332
82643,15.73825503
82644,1757.719715
82646,0.498417524
82648,0.10247214
82649,1.85238478
82701,0.015190804
82710,0.885139491
82711,0.942176084
82712,2.107868578
82714,1.7718261
82715,0
82716,17.27181434
82718,12.217215
82720,1.458482872
82721,3.918652941
82723,2.853945734
82725,0.728570524
82727,3.859755227
82729,3.626755174
82730,2.485954989
82731,0.255031199
82732,20.10303505
82801,0.018355697
82831,0.342730387
82832,3.738204694
82833,2.293765037
82834,3.500594201
82835,0.628029055
82836,2.106623003
82837,0.620373936
82838,1.487979568
82839,9.868111365
82842,57.38597686
82844,1.922231986
82845,0.621629341
82901,20.14539892
82922,0.785229137
82923,0.509741731
82925,0.434717326
82929,6.129597198
82930,0.03062562
82932,1.620035734
82933,10.77711673
82934,8.191277397
82935,80.45448414
82936,0.377762873
82937,30.28946583
82938,1.287534174
82939,23.53938198
82941,11.59030085
82942,2.956659696
82943,4.127698088
82944,1.098984965
82945,2.736031429
83001,19.62196977
83011,0.836228193
83012,1.109091469
83013,0.439181188
83014,16.80047854
83025,29.80625931
83101,4.12497176
83110,29.1837758
83111,0.4701744
83112,4.824793353
83113,3.157932258
83114,2.159782144
83115,1.408637152
83116,468.7701223
83118,57.65628955
83119,12.94303559
83120,0.745483832
83121,33.25415677
83122,38.20572312
83123,8.017410523
83124,1.410611505
83126,5.406542888
83127,40.37869131
83128,3.539224377
83201,1050.908269
